BildeKrarup/B/B1.4:  Facilities: 4
BildeKrarup/B/B1.4:  Facilities: 3
BildeKrarup/B/B1.4:  Facilities: 7
BildeKrarup/B/B1.4:  Facilities: 7
BildeKrarup/B/B1.4:  Facilities: 5
BildeKrarup/B/B1.4:  Facilities: 6
BildeKrarup/B/B1.4:  Facilities: 7
BildeKrarup/B/B1.4:  Facilities: 5
BildeKrarup/B/B1.10:  Facilities: 6
BildeKrarup/B/B1.10:  Facilities: 5
BildeKrarup/B/B1.10:  Facilities: 4
BildeKrarup/B/B1.10:  Facilities: 4
BildeKrarup/B/B1.10:  Facilities: 4
BildeKrarup/B/B1.10:  Facilities: 3
BildeKrarup/B/B1.10:  Facilities: 7
BildeKrarup/B/B1.10:  Facilities: 6
BildeKrarup/B/B1.10:  Facilities: 5
BildeKrarup/B/B1.10:  Facilities: 4
BildeKrarup/B/B1.7:  Facilities: 6
BildeKrarup/B/B1.7:  Facilities: 5
BildeKrarup/B/B1.7:  Facilities: 4
BildeKrarup/B/B1.7:  Facilities: 3
BildeKrarup/B/B1.7:  Facilities: 4
BildeKrarup/B/B1.7:  Facilities: 3
BildeKrarup/B/B1.7:  Facilities: 5
BildeKrarup/B/B1.7:  Facilities: 5
BildeKrarup/B/B1.7:  Facilities: 4
BildeKrarup/B/B1.7:  Facilities: 5
BildeKrarup/B/B1.2:  Facilities: 5
BildeKrarup/B/B1.2:  Facilities: 4
BildeKrarup/B/B1.2:  Facilities: 7
BildeKrarup/B/B1.2:  Facilities: 6
BildeKrarup/B/B1.2:  Facilities: 4
BildeKrarup/B/B1.2:  Facilities: 3
BildeKrarup/B/B1.2:  Facilities: 5
BildeKrarup/B/B1.2:  Facilities: 4
BildeKrarup/B/B1.2:  Facilities: 6
BildeKrarup/B/B1.2:  Facilities: 5
BildeKrarup/B/B1.4_ls:  Facilities: 6
BildeKrarup/B/B1.4_ls:  Facilities: 5
BildeKrarup/B/B1.4_ls:  Facilities: 7
BildeKrarup/B/B1.4_ls:  Facilities: 8
BildeKrarup/B/B1.4_ls:  Facilities: 4
BildeKrarup/B/B1.4_ls:  Facilities: 9
BildeKrarup/B/B1.4_ls:  Facilities: 10
BildeKrarup/B/B1.4_ls:  Facilities: 3
BildeKrarup/B/B1.4_ls:  Facilities: 2
BildeKrarup/B/B1.4_ls:  Facilities: 2
BildeKrarup/B/B1.7_ls:  Facilities: 6
BildeKrarup/B/B1.7_ls:  Facilities: 6
BildeKrarup/B/B1.7_ls:  Facilities: 7
BildeKrarup/B/B1.7_ls:  Facilities: 5
BildeKrarup/B/B1.7_ls:  Facilities: 5
BildeKrarup/B/B1.7_ls:  Facilities: 8
BildeKrarup/B/B1.7_ls:  Facilities: 4
BildeKrarup/B/B1.7_ls:  Facilities: 9
BildeKrarup/B/B1.7_ls:  Facilities: 4
BildeKrarup/B/B1.7_ls:  Facilities: 10
BildeKrarup/B/B1.10_ls:  Facilities: 6
BildeKrarup/B/B1.10_ls:  Facilities: 5
BildeKrarup/B/B1.10_ls:  Facilities: 7
BildeKrarup/B/B1.10_ls:  Facilities: 5
BildeKrarup/B/B1.10_ls:  Facilities: 7
BildeKrarup/B/B1.10_ls:  Facilities: 4
BildeKrarup/B/B1.10_ls:  Facilities: 8
BildeKrarup/B/B1.10_ls:  Facilities: 9
BildeKrarup/B/B1.10_ls:  Facilities: 10
BildeKrarup/B/B1.10_ls:  Facilities: 3
BildeKrarup/B/B1.5_ls:  Facilities: 5
BildeKrarup/B/B1.5_ls:  Facilities: 6
BildeKrarup/B/B1.5_ls:  Facilities: 4
BildeKrarup/B/B1.5_ls:  Facilities: 4
BildeKrarup/B/B1.5_ls:  Facilities: 7
BildeKrarup/B/B1.5_ls:  Facilities: 3
BildeKrarup/B/B1.5_ls:  Facilities: 8
BildeKrarup/B/B1.5_ls:  Facilities: 9
BildeKrarup/B/B1.5_ls:  Facilities: 2
BildeKrarup/B/B1.5_ls:  Facilities: 2
BildeKrarup/B/B1.2_ls:  Facilities: 5
BildeKrarup/B/B1.2_ls:  Facilities: 6
BildeKrarup/B/B1.2_ls:  Facilities: 7
BildeKrarup/B/B1.2_ls:  Facilities: 4
BildeKrarup/B/B1.2_ls:  Facilities: 8
BildeKrarup/B/B1.2_ls:  Facilities: 9
BildeKrarup/B/B1.2_ls:  Facilities: 3
BildeKrarup/B/B1.2_ls:  Facilities: 2
BildeKrarup/B/B1.2_ls:  Facilities: 1
BildeKrarup/B/B1.1:  Facilities: 5
BildeKrarup/B/B1.1:  Facilities: 6
BildeKrarup/B/B1.1:  Facilities: 4
BildeKrarup/B/B1.1:  Facilities: 5
BildeKrarup/B/B1.1:  Facilities: 4
BildeKrarup/B/B1.1:  Facilities: 3
BildeKrarup/B/B1.1:  Facilities: 3
BildeKrarup/B/B1.1:  Facilities: 3
BildeKrarup/B/B1.1:  Facilities: 5
BildeKrarup/B/B1.1:  Facilities: 2
BildeKrarup/B/B1.9:  Facilities: 4
BildeKrarup/B/B1.9:  Facilities: 5
BildeKrarup/B/B1.9:  Facilities: 3
BildeKrarup/B/B1.9:  Facilities: 5
BildeKrarup/B/B1.9:  Facilities: 4
BildeKrarup/B/B1.9:  Facilities: 4
BildeKrarup/B/B1.9:  Facilities: 4
BildeKrarup/B/B1.9:  Facilities: 4
BildeKrarup/B/B1.9:  Facilities: 6
BildeKrarup/B/B1.9:  Facilities: 3
BildeKrarup/B/B1.8:  Facilities: 5
BildeKrarup/B/B1.8:  Facilities: 4
BildeKrarup/B/B1.8:  Facilities: 6
BildeKrarup/B/B1.8:  Facilities: 3
BildeKrarup/B/B1.8:  Facilities: 5
BildeKrarup/B/B1.8:  Facilities: 7
BildeKrarup/B/B1.8:  Facilities: 6
BildeKrarup/B/B1.8:  Facilities: 5
BildeKrarup/B/B1.8:  Facilities: 3
BildeKrarup/B/B1.8:  Facilities: 6
BildeKrarup/Eq/5/E5.6_ls:  Facilities: 3
BildeKrarup/Eq/5/E5.6_ls:  Facilities: 3
BildeKrarup/Eq/5/E5.6_ls:  Facilities: 3
BildeKrarup/Eq/5/E5.6_ls:  Facilities: 4
BildeKrarup/Eq/5/E5.6_ls:  Facilities: 4
BildeKrarup/Eq/5/E5.6_ls:  Facilities: 3
BildeKrarup/Eq/5/E5.6_ls:  Facilities: 4
BildeKrarup/Eq/5/E5.6_ls:  Facilities: 4
BildeKrarup/Eq/5/E5.6_ls:  Facilities: 4
BildeKrarup/Eq/5/E5.6_ls:  Facilities: 3
BildeKrarup/Eq/5/E5.2:  Facilities: 3
BildeKrarup/Eq/5/E5.2:  Facilities: 4
BildeKrarup/Eq/5/E5.2:  Facilities: 3
BildeKrarup/Eq/5/E5.2:  Facilities: 2
BildeKrarup/Eq/5/E5.2:  Facilities: 4
BildeKrarup/Eq/5/E5.2:  Facilities: 3
BildeKrarup/Eq/5/E5.2:  Facilities: 2
BildeKrarup/Eq/5/E5.2:  Facilities: 4
BildeKrarup/Eq/5/E5.2:  Facilities: 2
BildeKrarup/Eq/5/E5.2:  Facilities: 2
BildeKrarup/Eq/5/E5.3_ls:  Facilities: 3
BildeKrarup/Eq/5/E5.3_ls:  Facilities: 3
BildeKrarup/Eq/5/E5.3_ls:  Facilities: 3
BildeKrarup/Eq/5/E5.3_ls:  Facilities: 3
BildeKrarup/Eq/5/E5.3_ls:  Facilities: 3
BildeKrarup/Eq/5/E5.3_ls:  Facilities: 4
BildeKrarup/Eq/5/E5.3_ls:  Facilities: 4
BildeKrarup/Eq/5/E5.3_ls:  Facilities: 4
BildeKrarup/Eq/5/E5.3_ls:  Facilities: 4
BildeKrarup/Eq/5/E5.3_ls:  Facilities: 4
BildeKrarup/Eq/5/E5.8_ls:  Facilities: 3
BildeKrarup/Eq/5/E5.8_ls:  Facilities: 4
BildeKrarup/Eq/5/E5.8_ls:  Facilities: 3
BildeKrarup/Eq/5/E5.8_ls:  Facilities: 3
BildeKrarup/Eq/5/E5.8_ls:  Facilities: 4
BildeKrarup/Eq/5/E5.8_ls:  Facilities: 3
BildeKrarup/Eq/5/E5.8_ls:  Facilities: 4
BildeKrarup/Eq/5/E5.8_ls:  Facilities: 3
BildeKrarup/Eq/5/E5.8_ls:  Facilities: 4
BildeKrarup/Eq/5/E5.8_ls:  Facilities: 4
BildeKrarup/Eq/5/E5.1_ls:  Facilities: 3
BildeKrarup/Eq/5/E5.1_ls:  Facilities: 3
BildeKrarup/Eq/5/E5.1_ls:  Facilities: 4
BildeKrarup/Eq/5/E5.1_ls:  Facilities: 3
BildeKrarup/Eq/5/E5.1_ls:  Facilities: 3
BildeKrarup/Eq/5/E5.1_ls:  Facilities: 4
BildeKrarup/Eq/5/E5.1_ls:  Facilities: 4
BildeKrarup/Eq/5/E5.1_ls:  Facilities: 4
BildeKrarup/Eq/5/E5.1_ls:  Facilities: 4
BildeKrarup/Eq/5/E5.1_ls:  Facilities: 4
BildeKrarup/Eq/5/E5.10:  Facilities: 3
BildeKrarup/Eq/5/E5.10:  Facilities: 4
BildeKrarup/Eq/5/E5.10:  Facilities: 3
BildeKrarup/Eq/5/E5.10:  Facilities: 3
BildeKrarup/Eq/5/E5.10:  Facilities: 3
BildeKrarup/Eq/5/E5.10:  Facilities: 4
BildeKrarup/Eq/5/E5.10:  Facilities: 3
BildeKrarup/Eq/5/E5.10:  Facilities: 3
BildeKrarup/Eq/5/E5.10:  Facilities: 3
BildeKrarup/Eq/5/E5.10:  Facilities: 4
BildeKrarup/Eq/5/E5.4_ls:  Facilities: 3
BildeKrarup/Eq/5/E5.4_ls:  Facilities: 3
BildeKrarup/Eq/5/E5.4_ls:  Facilities: 4
BildeKrarup/Eq/5/E5.4_ls:  Facilities: 3
BildeKrarup/Eq/5/E5.4_ls:  Facilities: 4
BildeKrarup/Eq/5/E5.4_ls:  Facilities: 4
BildeKrarup/Eq/5/E5.4_ls:  Facilities: 4
BildeKrarup/Eq/5/E5.4_ls:  Facilities: 4
BildeKrarup/Eq/5/E5.4_ls:  Facilities: 2
BildeKrarup/Eq/5/E5.4_ls:  Facilities: 5
BildeKrarup/Eq/5/E5.7_ls:  Facilities: 3
BildeKrarup/Eq/5/E5.7_ls:  Facilities: 4
BildeKrarup/Eq/5/E5.7_ls:  Facilities: 4
BildeKrarup/Eq/5/E5.7_ls:  Facilities: 4
BildeKrarup/Eq/5/E5.7_ls:  Facilities: 3
BildeKrarup/Eq/5/E5.7_ls:  Facilities: 2
BildeKrarup/Eq/5/E5.7_ls:  Facilities: 5
BildeKrarup/Eq/5/E5.7_ls:  Facilities: 5
BildeKrarup/Eq/5/E5.7_ls:  Facilities: 5
BildeKrarup/Eq/5/E5.7_ls:  Facilities: 5
BildeKrarup/Eq/5/E5.1:  Facilities: 3
BildeKrarup/Eq/5/E5.1:  Facilities: 3
BildeKrarup/Eq/5/E5.1:  Facilities: 3
BildeKrarup/Eq/5/E5.1:  Facilities: 3
BildeKrarup/Eq/5/E5.1:  Facilities: 4
BildeKrarup/Eq/5/E5.1:  Facilities: 4
BildeKrarup/Eq/5/E5.1:  Facilities: 3
BildeKrarup/Eq/5/E5.1:  Facilities: 3
BildeKrarup/Eq/5/E5.1:  Facilities: 3
BildeKrarup/Eq/5/E5.1:  Facilities: 3
BildeKrarup/Eq/5/E5.5:  Facilities: 3
BildeKrarup/Eq/5/E5.5:  Facilities: 4
BildeKrarup/Eq/5/E5.5:  Facilities: 3
BildeKrarup/Eq/5/E5.5:  Facilities: 3
BildeKrarup/Eq/5/E5.5:  Facilities: 4
BildeKrarup/Eq/5/E5.5:  Facilities: 3
BildeKrarup/Eq/5/E5.5:  Facilities: 3
BildeKrarup/Eq/5/E5.5:  Facilities: 3
BildeKrarup/Eq/5/E5.5:  Facilities: 3
BildeKrarup/Eq/5/E5.5:  Facilities: 4
BildeKrarup/Eq/5/E5.9_ls:  Facilities: 3
BildeKrarup/Eq/5/E5.9_ls:  Facilities: 4
BildeKrarup/Eq/5/E5.9_ls:  Facilities: 4
BildeKrarup/Eq/5/E5.9_ls:  Facilities: 3
BildeKrarup/Eq/5/E5.9_ls:  Facilities: 4
BildeKrarup/Eq/5/E5.9_ls:  Facilities: 3
BildeKrarup/Eq/5/E5.9_ls:  Facilities: 4
BildeKrarup/Eq/5/E5.9_ls:  Facilities: 3
BildeKrarup/Eq/5/E5.9_ls:  Facilities: 4
BildeKrarup/Eq/5/E5.9_ls:  Facilities: 5
BildeKrarup/Eq/5/E5.2_ls:  Facilities: 3
BildeKrarup/Eq/5/E5.2_ls:  Facilities: 3
BildeKrarup/Eq/5/E5.2_ls:  Facilities: 3
BildeKrarup/Eq/5/E5.2_ls:  Facilities: 3
BildeKrarup/Eq/5/E5.2_ls:  Facilities: 4
BildeKrarup/Eq/5/E5.2_ls:  Facilities: 4
BildeKrarup/Eq/5/E5.2_ls:  Facilities: 4
BildeKrarup/Eq/5/E5.2_ls:  Facilities: 3
BildeKrarup/Eq/5/E5.2_ls:  Facilities: 4
BildeKrarup/Eq/5/E5.2_ls:  Facilities: 4
BildeKrarup/Eq/5/E5.5_ls:  Facilities: 3
BildeKrarup/Eq/5/E5.5_ls:  Facilities: 4
BildeKrarup/Eq/5/E5.5_ls:  Facilities: 3
BildeKrarup/Eq/5/E5.5_ls:  Facilities: 3
BildeKrarup/Eq/5/E5.5_ls:  Facilities: 4
BildeKrarup/Eq/5/E5.5_ls:  Facilities: 4
BildeKrarup/Eq/5/E5.5_ls:  Facilities: 4
BildeKrarup/Eq/5/E5.5_ls:  Facilities: 4
BildeKrarup/Eq/5/E5.5_ls:  Facilities: 3
BildeKrarup/Eq/5/E5.5_ls:  Facilities: 4
BildeKrarup/Eq/5/E5.10_ls:  Facilities: 3
BildeKrarup/Eq/5/E5.10_ls:  Facilities: 4
BildeKrarup/Eq/5/E5.10_ls:  Facilities: 3
BildeKrarup/Eq/5/E5.10_ls:  Facilities: 4
BildeKrarup/Eq/5/E5.10_ls:  Facilities: 3
BildeKrarup/Eq/5/E5.10_ls:  Facilities: 4
BildeKrarup/Eq/5/E5.10_ls:  Facilities: 4
BildeKrarup/Eq/5/E5.10_ls:  Facilities: 4
BildeKrarup/Eq/5/E5.10_ls:  Facilities: 4
BildeKrarup/Eq/5/E5.10_ls:  Facilities: 4
BildeKrarup/Eq/5/E5.9:  Facilities: 3
BildeKrarup/Eq/5/E5.9:  Facilities: 3
BildeKrarup/Eq/5/E5.9:  Facilities: 2
BildeKrarup/Eq/5/E5.9:  Facilities: 4
BildeKrarup/Eq/5/E5.9:  Facilities: 3
BildeKrarup/Eq/5/E5.9:  Facilities: 4
BildeKrarup/Eq/5/E5.9:  Facilities: 3
BildeKrarup/Eq/5/E5.9:  Facilities: 4
BildeKrarup/Eq/5/E5.9:  Facilities: 3
BildeKrarup/Eq/5/E5.9:  Facilities: 3
BildeKrarup/Eq/5/E5.7:  Facilities: 3
BildeKrarup/Eq/5/E5.7:  Facilities: 2
BildeKrarup/Eq/5/E5.7:  Facilities: 4
BildeKrarup/Eq/5/E5.7:  Facilities: 3
BildeKrarup/Eq/5/E5.7:  Facilities: 2
BildeKrarup/Eq/5/E5.7:  Facilities: 4
BildeKrarup/Eq/5/E5.7:  Facilities: 3
BildeKrarup/Eq/5/E5.7:  Facilities: 2
BildeKrarup/Eq/5/E5.7:  Facilities: 4
BildeKrarup/Eq/5/E5.7:  Facilities: 2
BildeKrarup/Eq/5/E5.4:  Facilities: 3
BildeKrarup/Eq/5/E5.4:  Facilities: 4
BildeKrarup/Eq/5/E5.4:  Facilities: 3
BildeKrarup/Eq/5/E5.4:  Facilities: 2
BildeKrarup/Eq/5/E5.4:  Facilities: 4
BildeKrarup/Eq/5/E5.4:  Facilities: 3
BildeKrarup/Eq/5/E5.4:  Facilities: 2
BildeKrarup/Eq/5/E5.4:  Facilities: 3
BildeKrarup/Eq/5/E5.4:  Facilities: 3
BildeKrarup/Eq/5/E5.4:  Facilities: 2
BildeKrarup/Eq/5/E5.3:  Facilities: 3
BildeKrarup/Eq/5/E5.3:  Facilities: 4
BildeKrarup/Eq/5/E5.3:  Facilities: 2
BildeKrarup/Eq/5/E5.3:  Facilities: 3
BildeKrarup/Eq/5/E5.3:  Facilities: 4
BildeKrarup/Eq/5/E5.3:  Facilities: 4
BildeKrarup/Eq/5/E5.3:  Facilities: 3
BildeKrarup/Eq/5/E5.3:  Facilities: 4
BildeKrarup/Eq/5/E5.3:  Facilities: 3
BildeKrarup/Eq/5/E5.3:  Facilities: 3
BildeKrarup/Eq/5/E5.8:  Facilities: 3
BildeKrarup/Eq/5/E5.8:  Facilities: 3
BildeKrarup/Eq/5/E5.8:  Facilities: 4
BildeKrarup/Eq/5/E5.8:  Facilities: 4
BildeKrarup/Eq/5/E5.8:  Facilities: 3
BildeKrarup/Eq/5/E5.8:  Facilities: 2
BildeKrarup/Eq/5/E5.8:  Facilities: 4
BildeKrarup/Eq/5/E5.8:  Facilities: 3
BildeKrarup/Eq/5/E5.8:  Facilities: 4
BildeKrarup/Eq/5/E5.8:  Facilities: 4
BildeKrarup/Eq/5/E5.6:  Facilities: 3
BildeKrarup/Eq/5/E5.6:  Facilities: 3
BildeKrarup/Eq/5/E5.6:  Facilities: 3
BildeKrarup/Eq/5/E5.6:  Facilities: 3
BildeKrarup/Eq/5/E5.6:  Facilities: 3
BildeKrarup/Eq/5/E5.6:  Facilities: 3
BildeKrarup/Eq/5/E5.6:  Facilities: 4
BildeKrarup/Eq/5/E5.6:  Facilities: 3
BildeKrarup/Eq/5/E5.6:  Facilities: 4
BildeKrarup/Eq/5/E5.6:  Facilities: 2
BildeKrarup/Eq/7/E7.5:  Facilities: 3
BildeKrarup/Eq/7/E7.5:  Facilities: 3
BildeKrarup/Eq/7/E7.5:  Facilities: 3
BildeKrarup/Eq/7/E7.5:  Facilities: 2
BildeKrarup/Eq/7/E7.5:  Facilities: 2
BildeKrarup/Eq/7/E7.5:  Facilities: 2
BildeKrarup/Eq/7/E7.5:  Facilities: 2
BildeKrarup/Eq/7/E7.5:  Facilities: 2
BildeKrarup/Eq/7/E7.5:  Facilities: 3
BildeKrarup/Eq/7/E7.5:  Facilities: 2
BildeKrarup/Eq/7/E7.2:  Facilities: 3
BildeKrarup/Eq/7/E7.2:  Facilities: 3
BildeKrarup/Eq/7/E7.2:  Facilities: 2
BildeKrarup/Eq/7/E7.2:  Facilities: 2
BildeKrarup/Eq/7/E7.2:  Facilities: 3
BildeKrarup/Eq/7/E7.2:  Facilities: 2
BildeKrarup/Eq/7/E7.2:  Facilities: 2
BildeKrarup/Eq/7/E7.2:  Facilities: 3
BildeKrarup/Eq/7/E7.2:  Facilities: 2
BildeKrarup/Eq/7/E7.2:  Facilities: 2
BildeKrarup/Eq/7/E7.5_ls:  Facilities: 3
BildeKrarup/Eq/7/E7.5_ls:  Facilities: 3
BildeKrarup/Eq/7/E7.5_ls:  Facilities: 3
BildeKrarup/Eq/7/E7.5_ls:  Facilities: 3
BildeKrarup/Eq/7/E7.5_ls:  Facilities: 3
BildeKrarup/Eq/7/E7.5_ls:  Facilities: 3
BildeKrarup/Eq/7/E7.5_ls:  Facilities: 2
BildeKrarup/Eq/7/E7.5_ls:  Facilities: 2
BildeKrarup/Eq/7/E7.5_ls:  Facilities: 3
BildeKrarup/Eq/7/E7.5_ls:  Facilities: 4
BildeKrarup/Eq/7/E7.1:  Facilities: 3
BildeKrarup/Eq/7/E7.1:  Facilities: 3
BildeKrarup/Eq/7/E7.1:  Facilities: 3
BildeKrarup/Eq/7/E7.1:  Facilities: 2
BildeKrarup/Eq/7/E7.1:  Facilities: 3
BildeKrarup/Eq/7/E7.1:  Facilities: 3
BildeKrarup/Eq/7/E7.1:  Facilities: 3
BildeKrarup/Eq/7/E7.1:  Facilities: 3
BildeKrarup/Eq/7/E7.1:  Facilities: 3
BildeKrarup/Eq/7/E7.1:  Facilities: 2
BildeKrarup/Eq/7/E7.1_ls:  Facilities: 3
BildeKrarup/Eq/7/E7.1_ls:  Facilities: 3
BildeKrarup/Eq/7/E7.1_ls:  Facilities: 3
BildeKrarup/Eq/7/E7.1_ls:  Facilities: 3
BildeKrarup/Eq/7/E7.1_ls:  Facilities: 3
BildeKrarup/Eq/7/E7.1_ls:  Facilities: 3
BildeKrarup/Eq/7/E7.1_ls:  Facilities: 2
BildeKrarup/Eq/7/E7.1_ls:  Facilities: 3
BildeKrarup/Eq/7/E7.1_ls:  Facilities: 3
BildeKrarup/Eq/7/E7.1_ls:  Facilities: 2
BildeKrarup/Eq/7/E7.8:  Facilities: 3
BildeKrarup/Eq/7/E7.8:  Facilities: 2
BildeKrarup/Eq/7/E7.8:  Facilities: 3
BildeKrarup/Eq/7/E7.8:  Facilities: 3
BildeKrarup/Eq/7/E7.8:  Facilities: 3
BildeKrarup/Eq/7/E7.8:  Facilities: 2
BildeKrarup/Eq/7/E7.8:  Facilities: 2
BildeKrarup/Eq/7/E7.8:  Facilities: 3
BildeKrarup/Eq/7/E7.8:  Facilities: 2
BildeKrarup/Eq/7/E7.8:  Facilities: 3
BildeKrarup/Eq/7/E7.4_ls:  Facilities: 3
BildeKrarup/Eq/7/E7.4_ls:  Facilities: 3
BildeKrarup/Eq/7/E7.4_ls:  Facilities: 3
BildeKrarup/Eq/7/E7.4_ls:  Facilities: 3
BildeKrarup/Eq/7/E7.4_ls:  Facilities: 2
BildeKrarup/Eq/7/E7.4_ls:  Facilities: 3
BildeKrarup/Eq/7/E7.4_ls:  Facilities: 2
BildeKrarup/Eq/7/E7.4_ls:  Facilities: 4
BildeKrarup/Eq/7/E7.4_ls:  Facilities: 4
BildeKrarup/Eq/7/E7.4_ls:  Facilities: 4
BildeKrarup/Eq/7/E7.3:  Facilities: 3
BildeKrarup/Eq/7/E7.3:  Facilities: 2
BildeKrarup/Eq/7/E7.3:  Facilities: 2
BildeKrarup/Eq/7/E7.3:  Facilities: 2
BildeKrarup/Eq/7/E7.3:  Facilities: 3
BildeKrarup/Eq/7/E7.3:  Facilities: 3
BildeKrarup/Eq/7/E7.3:  Facilities: 2
BildeKrarup/Eq/7/E7.3:  Facilities: 2
BildeKrarup/Eq/7/E7.3:  Facilities: 3
BildeKrarup/Eq/7/E7.3:  Facilities: 3
BildeKrarup/Eq/7/E7.2_ls:  Facilities: 3
BildeKrarup/Eq/7/E7.2_ls:  Facilities: 3
BildeKrarup/Eq/7/E7.2_ls:  Facilities: 3
BildeKrarup/Eq/7/E7.2_ls:  Facilities: 3
BildeKrarup/Eq/7/E7.2_ls:  Facilities: 3
BildeKrarup/Eq/7/E7.2_ls:  Facilities: 3
BildeKrarup/Eq/7/E7.2_ls:  Facilities: 3
BildeKrarup/Eq/7/E7.2_ls:  Facilities: 3
BildeKrarup/Eq/7/E7.2_ls:  Facilities: 3
BildeKrarup/Eq/7/E7.2_ls:  Facilities: 2
BildeKrarup/Eq/7/E7.3_ls:  Facilities: 3
BildeKrarup/Eq/7/E7.3_ls:  Facilities: 2
BildeKrarup/Eq/7/E7.3_ls:  Facilities: 3
BildeKrarup/Eq/7/E7.3_ls:  Facilities: 3
BildeKrarup/Eq/7/E7.3_ls:  Facilities: 3
BildeKrarup/Eq/7/E7.3_ls:  Facilities: 3
BildeKrarup/Eq/7/E7.3_ls:  Facilities: 4
BildeKrarup/Eq/7/E7.3_ls:  Facilities: 4
BildeKrarup/Eq/7/E7.3_ls:  Facilities: 4
BildeKrarup/Eq/7/E7.3_ls:  Facilities: 4
BildeKrarup/Eq/7/E7.7_ls:  Facilities: 3
BildeKrarup/Eq/7/E7.7_ls:  Facilities: 2
